id,name,founded_year,founded_text,closed_year,closed_text,status,created_at,updated_at,created_by,approved,approved_by,approved_at,search_vector
a39bac73-1229-4a87-9cdd-34cd9c36d995,Temple Israel of Upper Darby,1945,1945,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'darbi':5 'israel':2 'templ':1 'upper':4
7fcff5d9-a511-496a-9cb9-aff38821efe1,Temple Judea,1928,1928             [1931],null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'judea':2 'templ':1
5720f7f3-7934-4fad-bd34-83696bc404d4,Temple Judea of Bucks County,null,null,null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'buck':4 'counti':5 'judea':2 'templ':1
08611b37-f1e0-423b-9e33-1d3366265d15,"Temple Menorah Kneseth Chai See also, Tacony Hebrew Congregation; The Northeast Jewish Community Center",1924,1924,null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'also':6 'center':14 'chai':4 'communiti':13 'congreg':9 'hebrew':8 'jewish':12 'kneseth':3 'menorah':2 'northeast':11 'see':5 'taconi':7 'templ':1
83dd23b8-67fe-4bf0-8c2f-849ae5811b5b,Temple Shalom,null,null,null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'shalom':2 'templ':1
acea28c3-06f0-4221-a984-14a8fe7b3ae5,Temple Sholom of Broomall,1956,1956,null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'broomal':4 'sholom':2 'templ':1
4ab66ce6-09ca-4480-9fb0-00e16840171c,"Temple Sholom: Also, Upper Northwood Jewish Community Center",1940,1940,2005,2005,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'also':3 'center':8 'communiti':7 'jewish':6 'northwood':5 'sholom':2 'templ':1 'upper':4
f1fd1129-f431-49bd-93c3-c4f2a3c5239e,Temple Sinai,1940,1940,null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'sinai':2 'templ':1
a8fa23c8-2be2-4d17-a4e6-b89ffb090634,Temple Tel Or,null,null,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'tel':2 'templ':1
8f651c7c-ca73-4aab-a4f7-5cde0845c2ad,Temple Zion,null,null,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'templ':1 'zion':2
135dd3fa-d5e7-4764-9a0d-6b4a54c8aa16,"Temple Zion: Also see, Parker's Place",null,Late 50's/ Early 60's,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'also':3 'parker':5 'place':7 'see':4 'templ':1 'zion':2
a973e4c7-8a44-41b1-8599-b04f47dd0bae,Teshuath Israel,1893,1893,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'israel':2 'teshuath':1
576af8a6-9ee7-4fb6-89cd-8ff0406f88dc,"The Rushiner Shul. See, Shari Zedek Anshe Reisicher",null,null,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'ansh':7 'reisich':8 'rushin':2 'see':4 'shari':5 'shul':3 'zedek':6
5b979fb0-af9c-4d78-b08a-86c956e72131,"The White Shul. See, B'nai Menasha",null,null,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'b':5 'menasha':7 'nai':6 'see':4 'shul':3 'white':2
dbe836c8-9bab-4c07-b377-df2b9db197dd,Tiferes B'nai Israel,null,null,null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'b':2 'israel':4 'nai':3 'tifer':1
b0c91b48-43b0-496b-aadc-aa93d32d70da,"Tiferes Israel Anshe Zitomir-Gubernia Wohlin Nusach Sfard: Also, Anshe Zhitomir nusach Sfard",1892,[1892],1965,1965;                  moved to 6th      & Wolf.,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,"'also':10 'ansh':3,11 'gubernia':6 'israel':2 'nusach':8,13 'sfard':9,14 'tifer':1 'wohlin':7 'zhitomir':12 'zitomir':5 'zitomir-gubernia':4"
8fedc344-bffe-49c8-b28e-0f887f1666f6,Tiferet Bet Israel,null,null,null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'bet':2 'israel':3 'tiferet':1
863ea3b0-7d9a-41c9-84cb-0227d5c45b74,Tiferet Israel of Lower Bucks County,null,null,null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'buck':5 'counti':6 'israel':2 'lower':4 'tiferet':1
297e5cdf-dc38-4af7-8ccb-222cef7c7e9b,Tiferet Joseph,1929,1929,1978,1978,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'joseph':2 'tiferet':1
712dfc21-00c2-4452-950a-4b6e10b5aea0,Tifereth Israel,null,null,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'israel':2 'tifereth':1
e3ce6708-81d0-4a49-b037-6dc49548c57a,Tifereth Israel Anshe Lita,1903,1903            [1905],null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'ansh':3 'israel':2 'lita':4 'tifereth':1
b71ffc93-3496-4727-939f-fcb15d37ed53,Tifereth Israel of Parkside,1904,1904             [1912],1960,1960,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'israel':2 'parksid':4 'tifereth':1
cb4d22eb-00e8-46c7-a9c8-8b2450d06b2a,Tikvas Israel,1920,1920            [1924],1972,1972;,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'israel':2 'tikva':1
5563a8a2-1bca-49aa-a94e-8ab9f6d4f13b,Tikvas Zion,1905,1905,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'tikva':1 'zion':2
4de81e1d-8e88-4a98-92dc-4bc5d994ea49,Tikvoh Chadoshoh,1940,1940's,1985,1985,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'chadoshoh':2 'tikvoh':1
9606a545-84da-4c19-a1fc-e8b53a8bd4ea,Torah Anshe Sfard,1932,[1932],null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'ansh':2 'sfard':3 'torah':1
e4eb64d2-d04e-4550-b478-afc491c60e1b,"Toras Israel. Also, Bialik Congregation; Beth Zion",1922,1922             [1923],1970,Early 1970's.,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'also':3 'beth':6 'bialik':4 'congreg':5 'israel':2 'tora':1 'zion':7
ea5a9b1a-8a66-411b-9811-6b042e7ff4b3,Touro Hall Free Synagogue,1891,[1891],1930,Early 1930's,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'free':3 'hall':2 'synagogu':4 'touro':1
4aaf504a-dc28-468c-a63b-415aee6936ea,Tzedek V'Shalom,null,null,null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'shalom':3 'tzedek':1 'v':2
a18478bd-611e-404b-8379-05711a614e8e,"Upper Northwood Jewish Community Center: See, Temple Sholom",null,null,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'center':5 'communiti':4 'jewish':3 'northwood':2 'see':6 'sholom':8 'templ':7 'upper':1
0514e5f9-f1a6-4015-a903-216ef0f31b46,"Uptown Home for the Aged: See, Moshe Zekenim",null,null,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'age':5 'home':2 'mosh':7 'see':6 'uptown':1 'zekenim':8
f488bafa-af7b-4cb9-90b1-059863c92f12,"Vilna Congregation. Also, [Beis HaKnesses] Anshe Vilno.",1904,1904           [1904],null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'also':3 'ansh':6 'bei':4 'congreg':2 'hak':5 'vilna':1 'vilno':7
3b63c67e-a3d7-451f-aa52-b40f9be7b7da,"Vine Street Synagogue: Also see, Eastern Women's Talmud Torah",null,null,1960,1960's,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'also':4 'eastern':6 'see':5 'street':2 'synagogu':3 'talmud':9 'torah':10 'vine':1 'women':7
d310cb50-8f81-465d-89d8-34d1ceb9ddf5,West Oak Lane Jewish Community Center,1950,1950,1978,1978;,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'center':6 'communiti':5 'jewish':4 'lane':3 'oak':2 'west':1
f27a038f-c44f-489d-905d-4f5c1892101f,West Philadelphia Hebrew Congregation (Beth Judah),1908,1908,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'beth':5 'congreg':4 'hebrew':3 'judah':6 'philadelphia':2 'west':1
adcaed40-4732-4e22-b909-f68623a6b29a,West Philadelphia Jewish Community Center,1923,1923             [1928],1960,1960's;,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'center':5 'communiti':4 'jewish':3 'philadelphia':2 'west':1
45413916-7594-4349-b442-7cff03633cad,West Philadelphia Talmud Torah,1919,[1919],1952,About 1952,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'philadelphia':2 'talmud':3 'torah':4 'west':1
02830c5b-0482-4acb-a3ab-d198d598bb55,Wilner Congregation,1901,1901,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'congreg':2 'wilner':1
4e7c146e-6382-40d5-bc11-f66631ae0dcf,Winitzer Congregation: Also Beneficial Sons of David,1896,1896/1901 [1896/1901],1910,Disbanded by early 1910's,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'also':3 'benefici':4 'congreg':2 'david':7 'son':5 'winitz':1
cb5c4a7d-33e8-460f-be25-2b38e7d2307d,Woodside Park Congregation,1962,1962,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'congreg':3 'park':2 'woodsid':1
a50666fe-e7d3-456a-a0a5-db22d25cd087,Wynnefield Jewish Center,1945,1945,1960,1960's,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'center':3 'jewish':2 'wynnefield':1
85ab53fd-d112-430d-8e13-d784ac46bbb3,Yagdil Torah,1924,1924              [1924],1931,Disbanded by 1931,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'torah':2 'yagdil':1
f4c5b8a7-3806-47db-a292-36d6495a2574,Yagdil Torah,1948,1948,1978,1978,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'torah':2 'yagdil':1
1d3fe9ca-0cd6-4cda-b5a3-29f3d74485f5,Yardley Synagogue (Beth El),null,null,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'beth':3 'el':4 'synagogu':2 'yardley':1
ff42c43f-558c-4413-90d9-2decf0436e04,Yavneh Synagogue,1950,1950,1970,1970,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'synagogu':2 'yavneh':1
569d7c06-1c1e-412f-9a79-fe91d5b158a8,Yeadon Jewish Community Center,null,null,1991,1991,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'center':4 'communiti':3 'jewish':2 'yeadon':1
9986087b-e4fa-40f6-b621-cc1d35b97569,"Young Israel of Beth Samuel: See, Adath Shalom",null,null,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'adath':7 'beth':4 'israel':2 'samuel':5 'see':6 'shalom':8 'young':1
8c37f7f6-93e9-425c-b263-eb68d72b2256,Young Israel of Elkins Park,1980,1980,null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'elkin':4 'israel':2 'park':5 'young':1
52eff962-db39-46ea-811e-1b986669321c,Young Israel of Oxford Circle,1954,1954,null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'circl':5 'israel':2 'oxford':4 'young':1
2797f5c0-1c7f-45ce-aee5-2020ab594683,Young Israel of Strawberry Mansion,1940,1940,1954,1954;,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'israel':2 'mansion':5 'strawberri':4 'young':1
d61c8985-b2e3-4466-b80b-9b4dce38474c,Young Israel of the Main Line,1960,1960               [1965],null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'israel':2 'line':6 'main':5 'young':1
c217390a-b902-417e-85c4-fe068ef4bf09,"Young People's B'nai Moishe: See, Adath Shalom",1950,1950,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'adath':8 'b':4 'moish':6 'nai':5 'peopl':2 'see':7 'shalom':9 'young':1
b49093dd-faf9-4a0d-970e-5bbad84cea78,Young People's Congregation - Shaare Israel; Also Adath Shalom,1947,1947,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'adath':8 'also':7 'congreg':4 'israel':6 'peopl':2 'shaar':5 'shalom':9 'young':1
293306d4-0f05-4ed4-b519-23d63d8fc781,Young People's Congregation - Shari Eli.,1946,1946,null,Active,active,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'congreg':4 'eli':6 'peopl':2 'shari':5 'young':1
c43d6d00-0ae3-41c9-ab6d-ae5c697a7a97,"Zeiras Israel: Also, Catherine St. Shul",1915,[1915/20],1965,Disbanded in 1965,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'also':3 'catherin':4 'israel':2 'shul':6 'st':5 'zeira':1
89738bcf-e82c-45c6-b7b3-d20f8a6caf6c,Zemach David nusach Sfard,1923,1923             [1928],1981,1981,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'david':2 'nusach':3 'sfard':4 'zemach':1
1526b185-e09b-4c69-ba10-ff227f3f76a3,Zemach David of Logan,1970,1970's,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'david':2 'logan':4 'zemach':1
98b5dfb8-2f5d-4039-b2dd-8be518c5bbe5,Zemach David of Logan,1927,1927,1981,1981,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'david':2 'logan':4 'zemach':1
f3ed6bf3-ab93-42d4-ad8d-4874302c4b66,"Zikhron Yaakov: See, Chevra Tehilim Zikhron Yaakov",null,null,null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,"'chevra':4 'see':3 'tehilim':5 'yaakov':2,7 'zikhron':1,6"
2b4399d5-2f59-495b-9048-2ffda012857a,Zikne Zedek,1896,[1896],null,null,unknown,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'zedek':2 'zikn':1
b04cedfd-0a73-4929-848c-54d09ed55b30,Ziknei Israel [Chevra],1890,1890's [1914],1970,1970's,closed,2026-02-21 20:43:49.357167+00,2026-02-21 20:43:49.357167+00,null,true,null,null,'chevra':3 'israel':2 'ziknei':1
