synagogue_id,synagogue_name,status,founded_year,founded_text,closed_year,closed_text,street_address,neighborhood,city,state,zip_code,latitude,longitude,address_is_current,rabbi_name,rabbi_title,rabbi_start_year,rabbi_end_year,history_content,entry_type,history_year
c737533e-081c-44d1-8249-96700a68c0a3,"Adath Zion Synagogue. See, Frankford Hebrew Congregation",closed,1894,1894,2008,2008,7101 Pennway St (@ Friendship St),null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Meyer Kramer,null,null,null,First written records from 1924. Moved from Frankford (home of rabbi Kramer at 4334 Paul St). Moved to current location in 1955. Closed 11/11/2008 and merged with Ner Zedek-Ezrath Israel-Beth Uziel,general,null
c737533e-081c-44d1-8249-96700a68c0a3,"Adath Zion Synagogue. See, Frankford Hebrew Congregation",closed,1894,1894,2008,2008,7101 Pennway St (@ Friendship St),null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Marvin Goldman,null,null,null,First written records from 1924. Moved from Frankford (home of rabbi Kramer at 4334 Paul St). Moved to current location in 1955. Closed 11/11/2008 and merged with Ner Zedek-Ezrath Israel-Beth Uziel,general,null
c737533e-081c-44d1-8249-96700a68c0a3,"Adath Zion Synagogue. See, Frankford Hebrew Congregation",closed,1894,1894,2008,2008,4334 Paul St,null,Philadelphia,PA,null,null,null,false,Meyer Kramer,null,null,null,First written records from 1924. Moved from Frankford (home of rabbi Kramer at 4334 Paul St). Moved to current location in 1955. Closed 11/11/2008 and merged with Ner Zedek-Ezrath Israel-Beth Uziel,general,null
c737533e-081c-44d1-8249-96700a68c0a3,"Adath Zion Synagogue. See, Frankford Hebrew Congregation",closed,1894,1894,2008,2008,4334 Paul St,null,Philadelphia,PA,null,null,null,false,Steve Sacks,null,null,null,First written records from 1924. Moved from Frankford (home of rabbi Kramer at 4334 Paul St). Moved to current location in 1955. Closed 11/11/2008 and merged with Ner Zedek-Ezrath Israel-Beth Uziel,general,null
c737533e-081c-44d1-8249-96700a68c0a3,"Adath Zion Synagogue. See, Frankford Hebrew Congregation",closed,1894,1894,2008,2008,4334 Paul St,null,Philadelphia,PA,null,null,null,false,Marvin Goldman,null,null,null,First written records from 1924. Moved from Frankford (home of rabbi Kramer at 4334 Paul St). Moved to current location in 1955. Closed 11/11/2008 and merged with Ner Zedek-Ezrath Israel-Beth Uziel,general,null
3c3ae3f8-817d-4253-a9ae-fa9a6386c645,Agudas Achim Machzikei Ha Rov. [Congregation],unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
735bfaa1-c74a-4c60-841e-3f63a2d76ffa,"Agudas Achim Rumanian Congregation. Also see, Or Chudosh; Or Chodash-Agudas Achim; Or Chudosh- Agudas Achim -- Rumanian American Congregation",unknown,1886,[1889],null,null,512 S. 3rd St,Center City,Philadelphia,PA,19147,39.94217035,-75.14766625,true,null,null,null,null,Origins as a beneficial society (Greater Rumanian brotherhood) with daily minyan. Rented hall for High Holidays until congregation acquired new building. Joined by Or Chudosh in 1892. [Rumanian],general,null
0ff0b485-552a-4486-841b-ad97b288a2df,Agudas Israel,unknown,1939,1939,null,null,2401 N. 59th St,null,Philadelphia,PA,19131,39.99030200,-75.24405300,true,null,null,null,null,"One of several shtieblech (house shuls) in Wynnefield in the 1930's. Others included 5601 Lebanon Ave (home of the kosher butcher, Charles Zatz), and 58th & Malvern.",general,null
4cf45999-8fee-4c0c-b01a-5ab595ba1cac,Agudath Achim,closed,1922,[1922],1958,Disbanded 1958,5944 Catherine St,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Isaac Forman,null,null,null,"Services held in private homes until building purchased in 1923. Founded by Richard Eskowitz and David L. Pransky with Orthodox mission. First rabbi engaged in 1927. 2 storey buff stone corner row house. Interior remodeled as synagogue in 1922/23. Ladies' Balcony. Social Hall in basement. Old records, some in Yiddish, are held by Max Hodes (5804 Hazel St.) Subsequently, Mount Calvary Holy Church.",general,null
b58dabb3-6d1b-4708-8548-efd71679e946,Agudath Israel,closed,1920,1920,1940,1940's,4735 Old York Rd,null,Philadelphia,PA,19141,40.02557450,-75.14609600,true,null,null,null,null,null,null,null
f68479ff-8638-473d-88a3-91af8f168081,"Ahavas Achim [Chevra] . See, Ahavas Achim Podolier Verein Anshe Sfard",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3f1d2709-f871-486b-ae91-2c566c951512,Ahavas Achim Anshe Niezhin Nusach HaAri.,unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
a3337e89-960a-4c04-ba90-417a5918d27c,Ahavas Achim Anshe Vitebsk,closed,1918,[1918],1960,Early 1960's,1929 S. 6th St.,South Philadelphia,Philadelphia,PA,19148,39.92416800,-75.15619727,true,null,null,null,null,"Started as a Landsleit Shul. Synagogue building purchased by member, Max Goldberg, in 1921. No longer standing. [Vitebsk]",general,null
a3337e89-960a-4c04-ba90-417a5918d27c,Ahavas Achim Anshe Vitebsk,closed,1918,[1918],1960,Early 1960's,(At Mercy St),null,Philadelphia,PA,null,null,null,false,null,null,null,null,"Started as a Landsleit Shul. Synagogue building purchased by member, Max Goldberg, in 1921. No longer standing. [Vitebsk]",general,null
ac3348d6-8d2f-4a58-9f24-22bd0efc315c,Ahavas Achim Ostreicher.,unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0607d1ab-9e29-4495-b8d1-cbbf94745fc6,"Ahavas Achim Podolier Verein Anshe Sfard. Also, [Chevra] Ahavas Achim",unknown,1891,[1891],null,null,320 Catherine St.,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,null,null,null,null,Started as a Landsleit Shul. Verein founded for devotional purposes possibly the Podolier Assoc. $3/week membership required of all male members (up to age 40). Listed in 1901 at 610 S. 3rd.,general,null
528f155d-2f18-4676-b6d0-6a18978e0026,"Ahavas Achim Talmud Torah Congregation. Also, Island Road Synagogue",closed,1910,1910,1960,Sold in 1960's.,3012 S. 80th St,null,Philadelphia,PA,19153,39.90219200,-75.24713600,true,null,null,null,null,"One of 4 congs established in SW Philadelphia's farming communities - known as, ""The Meadows."" Many of the families had ties to the Jersey agricultural colonies. Combined with local Talmud Torah, circa 1914.",general,null
f8f6b1cf-5ae6-4508-b6d5-76bd6acba1e6,Ahavas Chesed Anshe Shavel [Chevra],closed,1887,1887,1940,Early 1940's,322 Bainbridge St,South Philadelphia,Philadelphia,PA,19147,39.94031075,-75.14884978,true,null,null,null,null,"Started as a Landsleit Shul. AKA as Anshe Jaffe after the Jaffe family, major contributors to the synagogue and its societies. Catered mainly to the local businessmen who worked Saturdays. Pre 1897 services held above a store on the NE corner 7th & Bainbridge. Remodeled from a 3- storey red brick home to Byzantine style in 1897, 1904 and 1914 after a fire. Some old records held by Morris Sheidan 743 Morris St.",general,null
b4e355c4-368c-4a06-9a52-827e9b61edc5,"Ahavas Chesed. See, [Chevra] Ahavas Chesed Anshe Shavel",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6b6c719f-ed4f-41af-ab64-d3c7d299e5ba,Ahavas Israel,closed,1909,1909,1950,1950's,322 Bainbridge St,South Philadelphia,Philadelphia,PA,19147,39.94031075,-75.14884978,true,Gerson Brenner,null,1920,1940,"Most of congregation were shopkeepers on Cheltenham and Germantown Aves. By WWII seating mixed, and much of service in English. Children of founders tended to prefer the Germantown Jewish Center. Combined with B'nai Jeshurun in the '50's. Subsequently used by the Zion Baptist Educational Center.",general,null
6b6c719f-ed4f-41af-ab64-d3c7d299e5ba,Ahavas Israel,closed,1909,1909,1950,1950's,29 W. Rittenhouse St,null,Philadelphia,PA,19144,40.03734780,-75.17728602,true,Gerson Brenner,null,1920,1940,"Most of congregation were shopkeepers on Cheltenham and Germantown Aves. By WWII seating mixed, and much of service in English. Children of founders tended to prefer the Germantown Jewish Center. Combined with B'nai Jeshurun in the '50's. Subsequently used by the Zion Baptist Educational Center.",general,null
6b6c719f-ed4f-41af-ab64-d3c7d299e5ba,Ahavas Israel,closed,1909,1909,1950,1950's,29 W. Rittenhouse St,null,Philadelphia,PA,19144,40.03734780,-75.17728602,true,Leon Feldman 1930's/1940's,null,null,null,"Most of congregation were shopkeepers on Cheltenham and Germantown Aves. By WWII seating mixed, and much of service in English. Children of founders tended to prefer the Germantown Jewish Center. Combined with B'nai Jeshurun in the '50's. Subsequently used by the Zion Baptist Educational Center.",general,null
6b6c719f-ed4f-41af-ab64-d3c7d299e5ba,Ahavas Israel,closed,1909,1909,1950,1950's,322 Bainbridge St,South Philadelphia,Philadelphia,PA,19147,39.94031075,-75.14884978,true,Leon Feldman 1930's/1940's,null,null,null,"Most of congregation were shopkeepers on Cheltenham and Germantown Aves. By WWII seating mixed, and much of service in English. Children of founders tended to prefer the Germantown Jewish Center. Combined with B'nai Jeshurun in the '50's. Subsequently used by the Zion Baptist Educational Center.",general,null
6b6c719f-ed4f-41af-ab64-d3c7d299e5ba,Ahavas Israel,closed,1909,1909,1950,1950's,29 W. Rittenhouse St,null,Philadelphia,PA,19144,40.03734780,-75.17728602,true,Isadore Shoulson,null,null,null,"Most of congregation were shopkeepers on Cheltenham and Germantown Aves. By WWII seating mixed, and much of service in English. Children of founders tended to prefer the Germantown Jewish Center. Combined with B'nai Jeshurun in the '50's. Subsequently used by the Zion Baptist Educational Center.",general,null
6b6c719f-ed4f-41af-ab64-d3c7d299e5ba,Ahavas Israel,closed,1909,1909,1950,1950's,322 Bainbridge St,South Philadelphia,Philadelphia,PA,19147,39.94031075,-75.14884978,true,Isadore Shoulson,null,null,null,"Most of congregation were shopkeepers on Cheltenham and Germantown Aves. By WWII seating mixed, and much of service in English. Children of founders tended to prefer the Germantown Jewish Center. Combined with B'nai Jeshurun in the '50's. Subsequently used by the Zion Baptist Educational Center.",general,null
3c872567-375e-47d3-ae9a-3dcbfe87bd80,Ahavas Israel,unknown,1920,1920's,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1bdef080-dc06-4e21-9154-1f79ea8308d8,"Ahavas Israel Anshe Kensington. Also, Ahavath Israel of Kensington",unknown,1900,[1903],null,null,2302-4 N. Mascher St,null,Philadelphia,PA,19140,39.99272800,-75.13255200,true,Margolin,null,1905,null,"Chevra was Shul and Cheder. Services held above a crockery store, a pool room, and across from a box factory (1900-03) at Adams St. & Kensington Ave. 1903-5 moved to Front St. & Susquehanna Ave. and in 1905 to Boston Ave. where a home was remodeled as synagogue. Further remodeled in 1914. Records are held by Joseph Silverstein (2202 Frankford Ave) and Mildred Seidman (1604 N 2nd St).",general,null
73f2f070-48e9-428e-aad8-f06e27081429,"Ahavas Israel Anshe Sfard [Chevra]                           See, Ahavas Israel",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
f2576e61-ea5c-4b09-8b1a-7fc13f85fcfd,Ahavas Israel of Trenton,unknown,1920,[1920's],null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
505f12e9-69a2-4008-ab47-b6b3da2fa23b,"Ahavas Israel.                                                                 Also, [Chevra] Ahavas Israel Anshe Sfard",closed,1920,1920,1951,Sold 1951,3900/1 Brown St,null,Philadelphia,PA,19139,39.96643800,-75.21534260,true,E Natinsky,null,1922,null,"Services in private homes until purchase of synagogue building. Grey brick row home with new façade, 1927",general,null
cd8ab357-69da-43f9-8247-64d96ab5365d,Ahavas Torah,unknown,1975,1975,null,null,1425 Rhawn St,null,Philadelphia,PA,19111,40.06819515,-75.06484391,true,Mordechai Terebelo,null,null,null,Began as a Chevra Mishnais. Purchased home at 7525 Loretta Ave as synagogue in 1979. Moved to Rhawn St.,general,null
cd8ab357-69da-43f9-8247-64d96ab5365d,Ahavas Torah,unknown,1975,1975,null,null,1425 Rhawn St,null,Philadelphia,PA,19111,40.06819515,-75.06484391,true,Yehoshua Kanganoff,null,null,null,Began as a Chevra Mishnais. Purchased home at 7525 Loretta Ave as synagogue in 1979. Moved to Rhawn St.,general,null
cd8ab357-69da-43f9-8247-64d96ab5365d,Ahavas Torah,unknown,1975,1975,null,null,7525 Loretta St,null,Philadelphia,PA,null,null,null,false,Mordechai Terebelo,null,null,null,Began as a Chevra Mishnais. Purchased home at 7525 Loretta Ave as synagogue in 1979. Moved to Rhawn St.,general,null
cd8ab357-69da-43f9-8247-64d96ab5365d,Ahavas Torah,unknown,1975,1975,null,null,7525 Loretta St,null,Philadelphia,PA,null,null,null,false,Yehoshua Kanganoff,null,null,null,Began as a Chevra Mishnais. Purchased home at 7525 Loretta Ave as synagogue in 1979. Moved to Rhawn St.,general,null
a3e7fc9d-23d0-4c38-a26b-0adfb2bb043d,Ahavas Torah Congregation,unknown,1937,1937,null,null,1937 Franklin St,Society Hill,Philadelphia,PA,19147,39.94283400,-75.15458800,true,Yerachmiel Gedalia Zucker Associated with the Novominsker Rebbe in the 1990's,null,1937,null,"White stone building remodeled as synagogue, 1937. Records are held by Gedalia Zucker (1437 N. Franklin St) and Lottie Edelman (1410 N Seventh St).",general,null
f7155db6-b7bb-4579-bec7-d202954dede5,Ahavath Israel of Kensington.,unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
553f71b7-bde8-47d7-8ba9-68e5a9956f65,Ahavath Zion,unknown,1901,Before 1901,null,null,815 S. 4th St,South Philadelphia,Philadelphia,PA,19147,39.93773795,-75.14986095,true,null,null,null,null,"Began as a beneficial association to distribute money to the Jewish poor of Palestine (through the Austrian Society of Jerusalem). Its founding President, A. Unterberger was previously active in the Hungarian Shul at 5th and Gaskill, but left to found own cong of Austrian Jews [Austrian]",ethnic_origin,null
cc9bc5d8-20ed-40b9-845e-03ed2b49caa3,Aitz Chaim,active,1933,1933,null,Active,1420 Walnut Sts,Rittenhouse,Philadelphia,PA,19102-4016,39.94916500,-75.16550700,true,Abraham Novitsky,null,null,null,Served businessmen on 1500 block of S. 7th St.,general,null
cc9bc5d8-20ed-40b9-845e-03ed2b49caa3,Aitz Chaim,active,1933,1933,null,Active,7th & Dickinson Sts,Stadium District,Philadelphia,PA,null,39.91166600,-75.15976000,true,Abraham Novitsky,null,null,null,Served businessmen on 1500 block of S. 7th St.,general,null
cc9bc5d8-20ed-40b9-845e-03ed2b49caa3,Aitz Chaim,active,1933,1933,null,Active,7th & Dickinson Sts,Stadium District,Philadelphia,PA,null,39.91166600,-75.15976000,true,Abraham Novitsky,null,null,null,"Served the businesses along 48th & Spruce. Became a Jewish center in 1965 for kashrut, religious psychiatry, ritual and advice.",general,null
cc9bc5d8-20ed-40b9-845e-03ed2b49caa3,Aitz Chaim,active,1933,1933,null,Active,1420 Walnut Sts,Rittenhouse,Philadelphia,PA,19102-4016,39.94916500,-75.16550700,true,Abraham Novitsky,null,null,null,"Served the businesses along 48th & Spruce. Became a Jewish center in 1965 for kashrut, religious psychiatry, ritual and advice.",general,null
82281933-47ea-46eb-a61d-056cf408dcda,Aitz Chaim,unknown,1930,1930,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
34857c4e-9bd5-42a4-92cd-1983798af873,Aitz Chaim of Oxford Circle,unknown,1960,1960,null,null,null,null,null,null,null,null,null,null,Baruch Leizeroski,null,null,null,Moved from Strawberry Mansion in the late 50's.,general,null
779705e9-2c1d-4139-9c61-0470318141b7,Aitz Chaim Synagogue Center,unknown,1964,[1964],null,null,7600 Summerdale Ave,Northwood,Philadelphia,PA,null,40.02667100,-75.09748900,true,null,null,null,null,"Founded by rabbi Novitsky, Harry Foreman & David Marsel.",general,null
5115ecb6-ec08-4635-8e1a-828554d41d57,Aitz Chaim VeZichron Jacob,closed,1918,[1918],1960,Early 1960's,3209 Cumberland St,Strawberry Mansion,Philadelphia,PA,null,39.99466600,-75.18459570,true,Yeckel Brusalinsky Yehilah Sofronsky Eliezer Poupko,null,1923,null,"Members previously belonged to Cong B'nai Menasha (""The White Shul"") on N. 31st and Cong Chevra Tehillim on W. Cumberland. Combined with Zichron Jacob Talmud Torah in 1924. Romanesque building erected in 1923; Expanded 1932. Records held by Isaac Wiknan (2509 N 32nd St), Nathan Hankin (2536 N 30th St), Hannah Goldstein (1500 Firth St), and Israel Weiss (2533 N Hollywood St). Subsequently, Faith Temple.",general,null
746a6df2-2bb5-4fc3-831a-6940e17ff63f,"Aitz Chaim. Also, Heiner Fiscal ""chicken foot"" Shul; Kaiserman Shul",closed,1920,1920,1950,Late 1950's,4166 Viola St,null,Philadelphia,PA,19104,39.97508844,-75.20866217,true,Louis Joseph,null,1945,1954,Functioned without rabbi. Had an active Ladies' Auxiliary. In 1950's moved to Wynnefield & N.E. After WWII supported by Kevy Kaiserman and Fredric Mann. Remodeled tan brick house; bimah in center.,general,null
b36590f8-dc77-4f58-8985-edbe3455ca93,"Also, Ahavas Chesed; Anshe Jaffe",unknown,1890,[1890],null,null,null,null,null,null,null,null,null,null,A. Hersh Hershler,null,1897,1912,"[Shavel, Poland]",general,null
ad75de53-9e86-4bb8-b1ae-419b41fd252f,"Anshe Birz. See, [Chevra] Poale Zedek-Anshe Birz",unknown,1889,1889,null,null,6th and South Sts,Old City,Philadelphia,PA,19106,39.95067700,-75.15066500,true,null,null,null,null,"Started as a Landsleit Shul. First met in Silverman's department store on the corner of 6th & South. Combined with Poale Zedek in 1890 to form, Poale Zedek-Anshe Birz and met at 322 Bainbridge St.",general,null
0cfbaa68-f18a-435e-9e6b-e6d61db195a8,Anshe Emeth,unknown,1890,[1890's],null,null,null,null,null,null,null,null,null,null,null,null,null,null,Combined with B'nai Halberstam in 1893,general,null
dd6b1919-4b40-4842-bcb0-c7779ecff973,"Anshe Emeth. Also, Aitz Chaim",closed,1927,1927,1940,1940's.,1537 S. 7th St,South Philadelphia,Philadelphia,PA,19147,39.92925195,-75.15655726,true,null,null,null,null,"Cong of manual workers and small shopkeepers in 7th & Tasker area. Broke away from Anshe Zitomer. Adopted new name, Aitz Chaim, in 1930.",general,null
