id,synagogue_id,synagogue_name,street_address,city,state,zip_code,start_year,end_year,source,latitude,longitude,formatted_address,geocode_status
c49c3cd3-1cf2-4134-8d0d-c539549a2ed2,5aa64482-c492-478b-81cd-f0861de8e42a,Poneviezher Lodge Congregation,Reed Street,Philadelphia,PA,,,,dad_data,39.9334862,-75.172107,"Reed St, Philadelphia, PA, USA",OK
0dfd4781-fc6c-4776-ab59-92a1df4e94d0,3c2be34e-03b1-4cd3-b00e-1bbaf6288fba,Progressive Geulas Israel,5th Street,Philadelphia,PA,19106,,,dad_data,39.9506064,-75.1489132,"5th St, Philadelphia, PA 19106, USA",OK
f6eac5e0-50cd-4452-b616-62948eb5cb4b,8c2d7998-fc3a-4bf8-853c-2798dfd1bb5c,Reb Heschel Shul,417 Monroe Street,Philadelphia,PA,19147,,,dad_data,39.9401789,-75.15025729999999,"417 Monroe St, Philadelphia, PA 19147, USA",OK
8bc81be2-1602-4925-b6b1-92f8910864de,a715e53f-0ae5-47ef-a314-57279242995f,Rodeph Shalom Suburban,8201 High School Road,Elkins Park,PA,19027,,,dad_data,40.0746463,-75.1185164,"8201 High School Rd, Elkins Park, PA 19027, USA",OK
79e6ebf8-8a0d-48b4-8965-c9f356456081,d319bb8a-a487-46cb-8dea-de5fef46aad2,Rudiviler Lubliner Lodge Congregation,410 Christian Street,Philadelphia,PA,19147,,,dad_data,39.9368973,-75.1507261,"410 Christian St, Philadelphia, PA 19147, USA",OK
30570869-f5fe-41a6-9630-e2c875c91c6e,606a2121-42e3-4878-89cc-6cde0e39dfd2,Russian Synagogue,98 Tomlinson Road,Philadelphia,PA,19116,,,dad_data,40.1201938,-75.0376835,"98 Tomlinson Rd, Philadelphia, PA 19116, USA",OK
9bc4a63e-2843-438d-8302-74cf93e59605,1d8a02a6-f110-4bfb-91ed-a417599f27f3,Sabato Morais Congregation,502 North 4th Street,Philadelphia,PA,19123,,,dad_data,39.9603629,-75.14510880000002,"502 N 4th St, Philadelphia, PA 19123, USA",OK
c0236e80-cf3b-45bb-a6af-2feae78914af,42832257-e9dc-4bf4-a236-60d87b4b8d99,Samuel Rosenwald Lodge Congregation,1635 South 6th Street,Philadelphia,PA,19148,,,dad_data,39.9276291,-75.1553385,"1635 S 6th St, Philadelphia, PA 19148, USA",OK
10c60ce7-12c1-4feb-929a-2aa7483b6865,601ffdee-6da0-4d5b-a10c-31077926a7e8,Shaare Eliyhu,8th & Morris Sts,Philadelphia,PA,19148,,,dad_data,39.92796420000001,-75.1586641,"Morris St & S 8th St, Philadelphia, PA 19148, USA",OK
b9de71c7-09dd-4229-852d-fabf94563933,ee2d8118-405f-45eb-8fd1-450cbedf4e21,Shaare Torah,728 West Moyamensing Avenue,Philadelphia,PA,19148,,,dad_data,39.9203689,-75.1596854,"728 W Moyamensing Ave, Philadelphia, PA 19148, USA",OK
a5969024-f5f3-4c50-8b63-592326955ec2,f33e1d61-a102-4366-a393-c7c9dbd056c5,Shaare Tzedek of Philadelphia Geriatric Center,5301 Old York Road,Philadelphia,PA,19141,,,dad_data,40.0338194,-75.1453341,"5301 Old York Rd, Philadelphia, PA 19141, USA",OK
670ab937-a9de-4c63-a1c8-b06898230ac1,d54e3378-202d-4e17-bd10-ed725aae46af,Shaare Yitzchok Congregation,2033 East Allegheny Avenue,Philadelphia,PA,19134,,,dad_data,39.9935774,-75.11039439999999,"2033 E Allegheny Ave, Philadelphia, PA 19134, USA",OK
9c61f6ae-35f2-4099-9149-3036d4301713,e893ad04-e09c-4b4b-a21f-4f1175791322,Sharith Israel,Gaskill Street,Philadelphia,PA,19147,,,dad_data,39.9420923,-75.1486419,"Gaskill St, Philadelphia, PA 19147, USA",OK
b2894d5f-a3bc-4343-aa49-858e32a8698c,e893ad04-e09c-4b4b-a21f-4f1175791322,Shearith Israel,27th St & Girard Ave,Philadelphia,PA,19130,,,dad_data,39.9741826,-75.18044379999999,"W Girard Ave & N 27th St, Philadelphia, PA 19130, USA",OK
a672b766-75b4-421d-9207-0c4bd71b6436,419aa2f6-c8f4-4577-aa16-f9f05c5d4a9c,Shearith Israel Talmud Torah,2132 South 8th Street,Philadelphia,PA,19148,,,dad_data,39.9221622,-75.1601146,"2132 S 8th St, Philadelphia, PA 19148, USA",OK
677d5d1b-0124-4ab3-8be5-bdbdc05be2fd,7d8eb815-b298-4161-88cb-3a55a7e15932,Sheinfeld's Shul,Cambridge & Poplar Sts,Philadelphia,PA,19104,,,dad_data,39.9729187,-75.20837999999999,"Cambridge St & Poplar St, Philadelphia, PA 19104, USA",OK
baa7fd31-3d35-4d1c-b95b-bf639aba4820,e42f3f40-1046-49f9-9d7a-5d0c9416ccaf,Shel Emeth [Chevra Chesed],515 South 9th Street,Philadelphia,PA,19147,,,dad_data,39.9429926,-75.1566754,"515 S 9th St, Philadelphia, PA 19147, USA",OK
96a9b611-e267-45ab-8da1-396e8b16bd69,f737d8ef-aed7-4809-a34b-6b4979258ddb,Shir Shalom (Society for Humanistic,116 Yew Road,Philadelphia,PA,19012,,,dad_data,40.0672659,-75.0977826,"116 Yew Rd, Cheltenham, PA 19012, USA",OK
b8f56683-6cda-4dcc-8db4-61b9e2b39115,c550c5f9-5d59-40d4-afee-1bad33c3c1ac,Sholom Eswill [Chevra],518 Mifflin Street,Philadelphia,PA,19148,,,dad_data,39.9248594,-75.15523499999999,"518 Mifflin St, Philadelphia, PA 19148, USA",OK
eb92def5-1f2f-40d2-9632-8e224acd976d,ead0efa9-d177-47b5-b910-a2e3021a166e,Shomre Shabbas,232 Lombard Street,Philadelphia,PA,19147,,,dad_data,39.94229199999999,-75.1472064,"232 Lombard St, Philadelphia, PA 19147, USA",OK
81ed3f6e-9b3c-4551-8af4-683769a97a9a,ead0efa9-d177-47b5-b910-a2e3021a166e,Shomre Shabbas,Gaskill Street,Philadelphia,PA,19147,,,dad_data,39.9420923,-75.1486419,"Gaskill St, Philadelphia, PA 19147, USA",OK
142eec36-4f9a-49df-8c36-ccae1bf1397e,ead0efa9-d177-47b5-b910-a2e3021a166e,Shomre Shabbas,442 Dickinson Street,Philadelphia,PA,19147,,,dad_data,39.9296034,-75.1531196,"442 Dickinson St, Philadelphia, PA 19147, USA",OK
e30ccb5b-01c2-4086-885a-d61cd99d0db4,ead0efa9-d177-47b5-b910-a2e3021a166e,Shomre Shabbas,414 Christian Street,Philadelphia,PA,19147,,,dad_data,39.9369313,-75.15085479999999,"414 Christian St, Philadelphia, PA 19147, USA",OK
54c38ecf-808f-400c-a5e2-bae7452a148d,ead0efa9-d177-47b5-b910-a2e3021a166e,Shomre Shabbas [Chevra],442 Jackson Street,Philadelphia,PA,19148,,,dad_data,39.921048,-75.1549464,"442 Jackson St, Philadelphia, PA 19148, USA",OK
e2868e90-e164-48c0-8821-3850e59d4591,ead0efa9-d177-47b5-b910-a2e3021a166e,"Shomre Shabbas: See also, Emunas Israel Ohev Sholom",518 South 3rd Street,Philadelphia,PA,19147,,,dad_data,39.9418912,-75.1476921,"518 S 3rd St, Philadelphia, PA 19147, USA",OK
522dc7ba-2863-4cd0-901a-91e7dbfeda59,82259b6d-d6bd-4354-b253-52bc1aca85b4,Soble Family Congregation [The],5th & Champlost Sts,Philadelphia,PA,19120,,,dad_data,40.04248399999999,-75.129105,"5th St & Champlost Av, Philadelphia, PA 19120, USA",OK
ed8949ae-3a0c-4e4f-a9ba-05967c312a6e,26417501-489c-4fc1-a948-81799b7327a3,Society Hill Synagogue,418 Spruce Street,Philadelphia,PA,19106,,,dad_data,39.9447975,-75.14947599999999,"418 Spruce St, Philadelphia, PA 19106, USA",OK
44842a60-fba7-4fc3-9fe4-6e52c31dd4d1,0d68d032-8918-4508-b804-345b2d5a114d,Talmudical Yeshiva of Philadelphia,6063 Drexel Road,Philadelphia,PA,19131,,,dad_data,39.9892665,-75.2479458,"6063 Drexel Rd, Philadelphia, PA 19131, USA",OK
c4540d8d-3581-49ec-b276-aee1adcf76ee,48eb076d-cc47-46b1-a827-054ac61b387a,Temple Beth Ami,9201 Bustleton Avenue,Philadelphia,PA,19115,,,dad_data,40.079034,-75.0403542,"9201 Bustleton Ave, Philadelphia, PA 19115, USA",OK
e5b97d42-1acf-4d06-bf6e-91e2338c5beb,c43e6f55-91cd-4bce-be64-5a67c90c0171,Temple Judea,6929 North Broad Street,Philadelphia,PA,19126,,,dad_data,40.0590063,-75.13971219999999,"6929 N Broad St, Philadelphia, PA 19126, USA",OK
52de14a8-f0c7-4423-aa7b-f15f01cdf025,ada44cf4-9a94-4c95-8879-2ccea58c8852,"Temple Menorah Kneseth Chai See also, Tacony Hebrew Congregation; The Northeast Jewish Community Center",4301 Tyson Avenue,Philadelphia,PA,19135,,,dad_data,40.03110849999999,-75.0441398,"4301 Tyson Ave, Philadelphia, PA 19135, USA",OK
c1be85e6-5a6a-44d5-83bd-114dec62c9f4,82ddbc7a-82c5-48a0-91d5-b15a493cea18,Temple Sholom of Broomall,55 North Church Lane,East Lansdowne,PA,19050,,,dad_data,39.9417344,-75.2560405,"55 N Church Ln, East Lansdowne, PA 19050, USA",OK
5d79852e-543c-40d2-8697-61c83984cc26,a055aabc-a196-4b81-b4ff-828ef1c6c67d,Teshuath Israel,1518 East Columbia Avenue,Philadelphia,PA,19125,,,dad_data,39.9748021,-75.1329722,"1518 E Columbia Ave, Philadelphia, PA 19125, USA",OK
f42c49fc-0931-4600-b518-1cc9e5f20643,bec5cb2d-9879-4b86-bf83-d8cd6d92f015,Tiferet Joseph,31st & Berks Sts,Philadelphia,PA,19121,,,dad_data,39.9852339,-75.1844556,"N 31st St & W Berks St, Philadelphia, PA 19121, USA",OK
8394016d-d363-41e4-8ca1-a9096014640a,a28d2b91-8273-4586-8c17-f30866e37061,Tifereth Israel,4000 Chestnut Street,Philadelphia,PA,19104,,,dad_data,39.9555409,-75.2024608,"4000 Chestnut St, Philadelphia, PA 19104, USA",OK
422717d5-4686-45e6-87c9-dc0ea970879f,da520970-2320-4ce0-b9ba-c1b848389f4b,Tifereth Israel Anshe Lita,827 North 4th Street,Philadelphia,PA,19123,,,dad_data,39.9644111,-75.1439347,"827 N 4th St, Philadelphia, PA 19123, USA",OK
be3b6fed-3b11-4522-8528-a90a8d74ffd4,c1857424-9714-4005-b754-cfd76bfaf235,Tikvas Zion,505 Lombard Street,Philadelphia,PA,19147,,,dad_data,39.943018,-75.150832,"505 Lombard St, Philadelphia, PA 19147, USA",OK
2ece3bd1-7560-429c-93bd-4b2fdc3bc581,54432f77-c696-4a94-8623-f3c5fcf78c69,Touro Hall Free Synagogue,10th & Carpenter Sts,Philadelphia,PA,19147,,,dad_data,39.9380027,-75.1596884,"Carpenter St & S 10th St, Philadelphia, PA 19147, USA",OK
3f971cd0-3d38-423e-a99d-f6bca1c60c2a,0425e9d8-5988-484b-b895-446eaf2378f3,"Vilna Congregation. Also, [Beis HaKnesses] Anshe Vilno.",509 Pine Street,Philadelphia,PA,19106,,,dad_data,39.9439328,-75.1507907,"509 Pine St, Philadelphia, PA 19106, USA",OK
94bd4386-4e1c-4c98-b58b-b65c9d7bcf69,51afbb7e-41c3-4dd6-9417-749248250a92,West Philadelphia Hebrew Congregation (Beth Judah),5426 Sansom Street,Philadelphia,PA,19139,,,dad_data,39.9581941,-75.2302823,"5426 Sansom St, Philadelphia, PA 19139, USA",OK
06f15ae0-7529-482e-85b3-3341982deaaa,65642261-0b3a-4703-91e1-34ef0a4b3a4e,West Philadelphia Talmud Torah,6003 Larchwood Avenue,Philadelphia,PA,19143,,,dad_data,39.9542605,-75.2427542,"6003 Larchwood Ave, Philadelphia, PA 19143, USA",OK
7748e1f7-5605-42b2-8a86-28d76660f56e,0425e9d8-5988-484b-b895-446eaf2378f3,Wilner Congregation,314 Lombard Street,Philadelphia,PA,19147,,,dad_data,39.942332,-75.1479677,"314 Lombard St, Philadelphia, PA 19147, USA",OK
8d7304fd-246c-40bc-86ba-0633711682ef,0425e9d8-5988-484b-b895-446eaf2378f3,Winitzer Congregation: Also Beneficial Sons of David,302 Lombard Street,Philadelphia,PA,19147,,,dad_data,39.9423019,-75.1476153,"302 Lombard St, Philadelphia, PA 19147, USA",OK
c432e372-c769-4942-a229-d0e2992488c8,45e004bc-5fc2-490b-8fbd-ee136e0e8d08,Woodside Park Congregation,Cranston & Conshocken Rd,Philadelphia,PA,19131,,,dad_data,40.0021378,-75.211144,"Conshohocken Ave & Cranston Rd, Philadelphia, PA 19131, USA",OK
153abfcd-be01-4f05-9810-2b3b5a708f2b,b40c796d-3658-4230-b5ab-345eb7df5d43,Yagdil Torah,630 North 6th Street,Philadelphia,PA,19123,,,dad_data,39.9633151,-75.1480418,"630 N 6th St, Philadelphia, PA 19123, USA",OK
eb01056f-808a-4049-a0af-a81cc4c3b1f1,b40c796d-3658-4230-b5ab-345eb7df5d43,Yagdil Torah,5701 North 13th Street,Philadelphia,PA,19141,,,dad_data,40.039667,-75.1420894,"5701 N 13th St, Philadelphia, PA 19141, USA",OK
c5665b5b-cd44-43f8-9c7b-c814843a1ef2,1727000e-3aa5-49a5-8f4c-b394e56807c4,Young Israel of Oxford Circle,6427 Large Street,Philadelphia,PA,19149,,,dad_data,40.0389286,-75.0744698,"6427 Large St, Philadelphia, PA 19149, USA",OK
97eb4cb0-ad55-4390-b2be-58d7d4540669,492ee459-fb54-45a3-a6d2-5394e6eeae86,Young Israel of Strawberry Mansion,1939 North 31st Street,Philadelphia,PA,19121,,,dad_data,39.986075,-75.18406100000001,"1939 N 31st St 3rd floor, Philadelphia, PA 19121, USA",OK
3aa06dd9-1369-4668-9e14-ddbf97faa0e8,88bdfe0d-3b3d-41da-bc49-190d611fcc21,"Zeiras Israel: Also, Catherine St. Shul",343 Christian Street,Philadelphia,PA,19147,,,dad_data,39.9369856,-75.1498886,"343 Christian St, Philadelphia, PA 19147, USA",OK
a2a10e3f-c92f-49b1-ace0-4072fa4444a6,c296eac2-628e-491b-96b8-2c5defc1a7d9,Zemach David nusach Sfard,1437 South 6th Street,Philadelphia,PA,19147,,,dad_data,39.9301075,-75.1547612,"1437 S 6th St, Philadelphia, PA 19147, USA",OK
8f6de80f-1816-4ecc-be95-4bcd6f595a6a,4dfc3808-9c38-4649-828e-4883850f8056,Zemach David of Logan,7976 Summerdale Avenue,Philadelphia,PA,19111,,,dad_data,40.0650933,-75.0616639,"7976 Summerdale Ave, Philadelphia, PA 19111, USA",OK
02d11a6e-439d-41de-a0af-9d7d9263e5be,4dfc3808-9c38-4649-828e-4883850f8056,Zemach David of Logan,6735 North 16th Street,Philadelphia,PA,19126,,,dad_data,40.0564921,-75.1440302,"6735 N 16th St, Philadelphia, PA 19126, USA",OK
ebe11b72-f845-49bd-8709-7987a2a2c527,2adaba1e-5942-408b-a94d-3dc649dca1d8,Zikne Zedek,516 South 4th Street,Philadelphia,PA,19147,,,dad_data,39.9422812,-75.1492358,"516 S 4th St, Philadelphia, PA 19147, USA",OK
e844a131-354a-4e91-a752-f2938489162a,1fbd9103-f77c-4202-a4a8-140faffbbc17,Ziknei Israel [Chevra],432 Dickinson Street,Philadelphia,PA,19147,,,dad_data,39.929581,-75.15303109999999,"432 Dickinson St, Philadelphia, PA 19147, USA",OK
